101899485,103271660
102161146,107602056
102754787,104417325
102831611,102830790
102831611,102831067
102908747,103203826
102953127,103606019
102987196,104374292
103017646,103017504
103022958,103023088
103064297,103064077
103557349,103738319
103709129,103708258
103756403,111869936
103795136,103795327
103851620,103851754
103856486,103856266
103906828,104103160
103906828,104222469
103906828,104341737
103907152,103906828
103964742,103964632
104041562,107945412
104160391,104158646
104205276,104204434
104446031,104446974
104446974,104447620
104513001,104513420
104559236,103314753
104606292,103314753
104606562,104509797
104982607,104966849
105274844,100004475
105275047,100015568
105277400,101328058
105294589,105277400
105294589,105294035
105294589,105295590
105294589,105303752
105295230,105294867
105295590,105538794
105410492,105407190
105411417,105411192
105442360,105442503
105474706,114260514
105490181,105615157
105490774,105491040
105491040,105494162
105491329,105488446
105527358,105527471
106266190,106267274
106688854,106277070
107583660,107704157
107583660,107719078
107583660,107719488
107584067,107890756
107584671,107638317
107584671,107695101
107584671,107876964
107585438,107860843
107618221,107618025
107618605,107620196
107635490,112947773
107688166,102398058
107689142,107688659
107689906,107788911
107690012,112165097
107690138,111710284
107690253,112321962
107690362,112611476
107690494,111769280
107690785,111966782
107690901,107843386
107691007,107745461
107691156,107791173
107691280,107787515
107691707,107691372
107724143,107724257
107736940,107840678
107737201,107838663
107737797,107842067
107745461,107585438
107745461,107841948
107745902,107817484
107752789,107890507
107759878,107839674
107768085,107920877
107770870,107617570
107770870,107771065
107770870,107925471
107771065,107939004
107789214,107788911
107789404,107788911
107789548,107788911
107789676,107789803
107790455,112217876
107798451,101947453
107798644,101951087
107798780,101950037
107799643,107799803
107810135,107597717
107818002,113798139
107828473,107622147
107828473,112876851
107828638,112877047
107828766,107754736
107828889,112256282
107830463,112360348
107830610,107926485
107830901,107831139
107830901,107944607
107831400,107831270
107835142,107621887
107835279,107835456
107838494,112921747
107840359,107846817
107840359,111893651
107840678,112922024
107842629,107652654
107842629,107921174
107842629,107924651
107842629,107924887
107842629,107926778
107842629,107926896
107842906,107829809
107843106,107920635
107843530,107650214
107843530,107919039
107843530,107926485
107844618,107844783
107860843,107725626
107865888,107866305
107874954,107906725
107874954,107907070
107886710,107886289
107904884,107905249
107906945,107906725
107907408,112146407
107907588,112612819
107907701,107774656
107907701,107943310
107908487,107933210
107910273,113167360
107910774,113166701
107910940,113167002
107911075,113167180
107911685,113167517
107911937,113167705
107913413,113168047
107914308,113168163
107914870,107776477
107915267,107931858
107915267,107932423
107915508,113168309
107916974,113168466
107917697,107776129
107919448,107927301
107919448,107932822
107919448,107934549
107919448,107947336
107919783,107937855
107920312,107774236
107920635,107931334
107920635,107932281
107920635,107932423
107920635,107932822
107921278,107930653
107921278,107934946
107921278,107935119
107921278,107935295
107921278,107935405
107921278,107947692
107921858,112498252
107922010,112498252
107922219,112498488
107922351,107929633
107922351,107929884
107922351,107932559
107922351,107933512
107922524,107931858
107922524,107932677
107922524,107934433
107922958,107931731
107923401,107935681
107923788,107932040
107925602,107931453
107925602,107934549
107945412,107931334
107945591,107945759
107948563,112947449
107949081,107949514
107952788,107943752
109222782,114606715
109337304,111530989
111461512,108287963
111529484,115068330
111629336,111628701
111629702,111633374
111629813,111634701
111639587,111639312
111641363,111641124
111643755,111643556
111643755,111650468
111644136,111657466
111645291,111644982
111647815,111647619
111649129,111648907
111651341,111650940
111656160,111655884
111661349,111661096
111663805,111663473
111663957,111663473
111667999,111667757
111671584,111671009
111682158,111681823
111717075,111716919
111727980,111727698
111733090,111732751
111762472,111761819
111766529,111766286
111769742,111769581
111771214,111770977
111776991,111776798
111777902,111777659
111783809,111783611
111801770,111801399
111900364,111900191
111900501,111900364
111947978,111947684
111949946,107924651
111966902,111966520
111969871,107950392
112015187,112014996
112107549,107844618
112168056,112167743
112206043,112205771
112209001,112208806
112212330,112212104
112218118,107944171
112223848,112223453
112246286,112239007
112246286,112243677
112246286,112245866
112248562,112248426
112281696,112281316
112283422,112283070
112289435,112288763
112302117,112301758
112305182,112304779
112309632,112309340
112309632,113164861
112321555,112321357
112324438,112323979
112337370,112337089
112339132,112338895
112340802,112340527
112341821,112341594
112355037,112354810
112355868,112355408
112359607,112356850
112361515,112360900
112385340,112385121
112395624,112395379
112398175,112398011
112426660,112426219
112490834,107945238
112502146,112501400
112507767,103745652
112510029,112509773
112513931,107613906
112515901,112515651
112517827,112517454
112542998,112542693
112543824,112543646
112544515,112544355
112544900,112544693
112572174,112571678
112572382,112571962
112583786,112583082
112586095,112585873
112586617,112586417
112587132,112586836
112589011,112588691
112606728,112606390
112609345,112609081
112613732,112613600
112614269,112614102
112616066,112615750
112654627,112654399
112662557,112662174
112665044,107926619
112673637,112672582
112686032,107948110
112711789,112711414
112713636,112713475
112714218,112711414
112716333,112715905
112718469,112718275
112721471,112717913
112729280,112729053
112730351,112730109
112739445,112739243
112742465,112742237
112743142,112742831
112743528,112742831
112752474,112752161
112756212,112755920
112767234,112766866
112773426,112772965
112783965,112783656
112791496,112791289
112791845,112791652
112795256,112795059
112827842,112827492
112868972,112868687
112869530,107925163
112871291,112871096
112877628,112877440
112928617,104449965
112937483,112937271
112943693,112943523
112967931,112967609
113117076,113116794
113117076,113116918
113117076,113145876
113117076,113173519
113117538,113123895
113118295,113124818
113118511,113124818
113171155,103149422
113187089,113186942
114617725,104142793
114623348,103196651
114623348,103196826
114623348,103305852
114623348,103573833
114623348,103617587
114623348,103617768
114624920,114996743
114625105,102684246
114626007,114752903
114634726,115119391
114651833,115109391
114651998,102703626
114651998,114692438
114651998,114863492
114652846,115085016
114653098,114865437
114653327,114691507
114653327,114712992
114653327,114719071
114653327,114931001
114653327,114944099
114654176,114702391
114655473,114692700
114655473,114695533
114655473,114699730
114656049,114693245
114656049,114703428
114656307,115033414
114656622,114702567
114656826,114699517
114656826,114701939
114656826,114814055
114656826,114960364
114657384,114838786
114657384,114960364
114657384,115005138
114658135,114692226
114658135,114699730
114658135,114706803
114658410,114715246
114658769,114696184
114659270,114695286
114659468,114696056
114659468,115067685
114659900,114693403
114659900,114694505
114659900,114694642
114659900,114697486
114659900,114704822
114659900,114741158
114659900,114741436
114661166,114699173
114661166,114699730
114661354,114706803
114661685,114697311
114661685,114699377
114661685,114699517
114662219,114699730
114662219,115037235
114662434,114692438
114662695,114691360
114662695,114700769
114662977,103449661
114662977,103449771
114662977,113392933
114662977,114857788
114662977,115090280
114664400,114699730
114664612,114869913
114665401,115132443
114665575,115033414
114666595,114826620
114666595,114947596
114667094,114865437
114667645,114694339
114667645,114700071
114667971,114689784
114667971,114704422
114667971,115076790
114667971,115133583
114668427,114693574
114668427,114697908
114668427,114704675
114668427,114708272
114668427,114714768
114668427,115075465
114668832,114702229
114668832,114705261
114668832,114716503
114668832,114717134
114668832,114720196
114669524,114695748
114669524,114975076
114669839,114706630
114670060,114692226
114670060,114706803
114670330,114865437
114670788,114700487
114670788,114706148
114670788,114713833
114670788,115067685
114671120,114708020
114671413,114865437
114672278,114865437
114672278,114869913
114672278,114997366
114673375,114690689
114674986,114693574
114674986,114703113
114674986,114704043
114674986,115033414
114674986,115090495
114675391,114692226
114675391,114706803
114676100,115109391
114677133,114693574
114677133,114704422
114677133,114715246
114677775,114692226
114677775,114706803
114678010,115095117
114678354,114716843
114678720,114717894
114678720,114837352
114678720,114889112
114678720,114914437
114678720,115043597
114678720,115065060
114679133,113393039
114679133,114691064
114679133,115082000
114679550,114696385
114679550,115033414
114679910,114694222
114679910,115086503
114680398,115088266
114680398,115118049
114680845,114699173
114680845,114708020
114680845,115091942
114681407,115090280
114681407,115092701
114681745,114690689
114681745,114699730
114681745,114706803
114681997,115132443
114682288,114706803
114682288,115094933
114682725,114690689
114682725,114706803
114682725,115130522
114683034,104446846
114683034,114694088
114683390,114702712
114683390,115032966
114683691,115045361
114683691,115127793
114684622,115109112
114685199,114693838
114685199,115111506
114685453,114865437
114685661,114699730
114685661,114706803
114685661,115130522
114685919,114699173
114685919,114699730
114685919,115130522
114686460,114692110
114686460,115133694
114686753,114720954
114689946,114690548
114694800,103613874
114696184,115033414
114696878,114698304
114698304,114874050
114701104,114692438
114701475,114913630
114701939,115017180
114702567,102941150
114705124,114702229
114705606,103747907
114707365,114707608
114711074,114710884
114717557,114707608
114717557,114797183
114720492,114856363
114722394,109282916
114722566,109282916
114725304,104167097
114725304,104198193
114726110,114725789
114726110,114726278
114726110,115013673
114731050,114854534
114731050,114856363
114733426,107918361
114733426,114710884
114738978,104449965
114739169,103842219
114739350,103842219
114743886,109216160
114744054,114711979
114744853,114883352
114746401,114793921
114752903,107665463
114752903,107724543
114752903,107856780
114752903,107860018
114755134,105422738
114755513,114753916
114755978,105410492
114756295,105410492
114756651,101898672
114756651,105262259
114756651,114782206
114759256,115113236
114759256,115113436
114760538,105410770
114762700,105423542
114763450,112717591
114765303,107688659
114766780,102984300
114767096,114752903
114770227,103943171
114770596,103691288
114770596,103765324
114770596,103783668
114770596,103835651
114770596,103835818
114770596,103835988
114770596,103872233
114770972,103294730
114771186,103695166
114771186,103872586
114771186,103872748
114774495,103691288
114774495,103695166
114774495,103783668
114774495,103835818
114774495,103872233
114774495,103872586
114775395,103294730
114775395,103835651
114775395,103872879
114776502,114756901
114776502,115018571
114781351,101898672
114781351,105245612
114781726,101468354
114782027,105277400
114782715,101906397
114785301,107945759
114785301,107949514
114785757,107635490
114786427,103128964
114793921,114794123
114794561,114636942
114803364,114805221
114803364,114965090
114807078,112717591
114810100,114810269
114811440,115032592
114814863,114814696
114815149,103794236
114815149,114989676
114815462,112941886
114815462,112949067
114818091,114818993
114818091,114828209
114818091,114891040
114818091,114998823
114819163,102853456
114819163,103111803
114819163,114989676
114819602,115041070
114828345,114844350
114828345,114980028
114829315,115002404
114830346,107584556
114830768,103006695
114837042,107829693
114837352,102901103
114837352,103999061
114837352,115099135
114838013,103349488
114838013,103409810
114840351,103851070
114845418,104178892
114848114,103409810
114848408,114701104
114849657,114849982
114852681,114854534
114852681,114856363
114860478,114625217
114865437,111546388
114869913,105412667
114869913,105413094
114869913,109248053
114869913,111529484
114869913,111529795
114869913,114939335
114881172,114881044
114883352,115002404
114884754,114883495
114885506,114883495
114886904,103333337
114886904,103376378
114886904,103561461
114886904,103617343
114886904,103813435
114886904,103813684
114886904,103873193
114888511,105464198
114889467,114751002
114889467,114797183
114889951,113573473
114889951,115051530
114893980,103677847
114894229,103119831
114894229,103878742
114895075,115116040
114897207,103086454
114901251,103117082
114905454,103443988
114905454,103967364
114909520,114888511
114910730,102853456
114910730,103111803
114910730,103264996
114910730,103832302
114915829,115020962
114916289,114854534
114916289,114856363
114920865,111573137
114921520,114917803
114924159,114924335
114924846,107615569
114925114,111776561
114926884,114726577
114929871,114698304
114930651,102957109
114930651,104115362
114932973,108676100
114934046,105325957
114934046,105422543
114936243,115032370
114936396,115031944
114939335,103562321
114939335,109312237
114949783,104115362
114949783,104130661
114949914,103878742
114950432,103809588
114950432,104360488
114950432,104457067
114959457,115122728
114959889,114960364
114960768,109466657
114960768,109466825
114961043,114830768
114961043,114959889
114961231,102851180
114961363,115033414
114962081,107690012
114962081,107691007
114962081,115110919
114962337,107691007
114962337,115110919
114962825,105413471
114965545,114965780
114970052,114698304
114970052,114966549
114972515,115025256
114974268,102534256
114974533,103752352
114974533,103752485
114974533,107828473
114975076,102851180
114975368,114984229
114976580,107828889
114982032,105472337
114982703,103794236
114982703,114936050
114984078,103878742
114987773,103831983
114989310,102678073
114989955,104545698
114992914,107689746
114992914,107690253
114997862,107665463
114997862,107859751
114998524,104364401
115002404,114826091
115002404,114826620
115002791,103613874
115003288,105413471
115005469,103111803
115005469,103926506
115007240,105433820
115008050,114826091
115008050,114826432
115014387,103880896
115027381,104085348
115027526,114962605
115028884,105413471
115028884,114762802
115029953,115113436
115033759,115033414
115034605,102751623
115034605,103199802
115037235,114956879
115038579,103832485
115038579,114883495
115038737,103289393
115039759,103289393
115040439,115040068
115043597,109240137
115043597,109425819
115043597,109444829
115043597,109465499
115043597,114844350
115046956,105410770
115047184,114753916
115048807,105461646
115049564,115048807
115049564,115049173
115049564,115050138
115050509,115048807
115054831,105410492
115057396,112921222
115057630,112376277
115057756,113170289
115057934,107835456
115057934,111893651
115057934,111898752
115057934,111915239
115057934,112453313
115065844,114697054
115065844,114717894
115065844,114903901
115065844,115104124
115067221,104115362
115068330,104258670
115069215,114956017
115074728,114943145
115076272,114610949
115076630,115067966
115080009,109270316
115083322,114931500
115083554,114967147
115083971,115116794
115087522,111621628
115087522,112605476
115090934,104393879
115093905,107797948
115097424,114854534
115108924,114856363
115109566,115109742
115109566,115109894
115113825,107954247
115122728,102819085
115122728,103029040
115122728,104284807
115122728,114967718
115132654,115133312
